split,dataset_part,scene_name,local_class,candidate_global_person_id,sample_image_path
test,dataset_part3,in_straw_3pick_diff_st_10_24_2024_5_a_label,06,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_straw_3pick_diff_st_10_24_2024_5_a_label/sensor_data/cam_fish_front/1729759535_907299272.png
test,dataset_part3,in_straw_3pick_diff_st_10_24_2024_5_a_label,06,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_straw_3pick_diff_st_10_24_2024_5_a_label/sensor_data/cam_fish_front/1729759535_944350206.png
test,dataset_part3,in_straw_3pick_diff_st_10_24_2024_5_a_label,06,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_straw_3pick_diff_st_10_24_2024_5_a_label/sensor_data/cam_fish_front/1729759535_980581447.png
test,dataset_part3,in_straw_3pick_diff_st_10_24_2024_5_a_label,06,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/in_straw_3pick_diff_st_10_24_2024_5_a_label/sensor_data/cam_fish_front/1729759536_031830028.png
test,dataset_part3,out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label/sensor_data/cam_fish_front/1730978613_035530061.png
test,dataset_part3,out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label/sensor_data/cam_fish_front/1730978613_143021689.png
test,dataset_part3,out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label/sensor_data/cam_fish_front/1730978613_168652184.png
test,dataset_part3,out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label/sensor_data/cam_fish_front/1730978613_300439797.png
test,dataset_part3,out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label/sensor_data/cam_fish_front/1730978616_935029068.png
test,dataset_part3,out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label/sensor_data/cam_fish_front/1730978613_300439797.png
test,dataset_part3,out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label/sensor_data/cam_fish_front/1730978613_407866472.png
test,dataset_part3,out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label/sensor_data/cam_fish_front/1730978613_431934426.png
test,dataset_part3,out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label/sensor_data/cam_fish_front/1730978613_530656840.png
test,dataset_part3,out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label/sensor_data/cam_fish_front/1730978613_595949858.png
test,dataset_part3,out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label/sensor_data/cam_fish_front/1730978613_035530061.png
test,dataset_part3,out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label/sensor_data/cam_fish_front/1730978613_143021689.png
test,dataset_part3,out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label/sensor_data/cam_fish_front/1730978613_168652184.png
test,dataset_part3,out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label/sensor_data/cam_fish_front/1730978613_300439797.png
test,dataset_part3,out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part3/out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label/sensor_data/cam_fish_front/1730978613_407866472.png
test,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_1_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_1push_3carry_st_ly_11_06_2024_1_label/sensor_data/cam_fish_front/1730893380_988372401.png
test,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_1_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_1push_3carry_st_ly_11_06_2024_1_label/sensor_data/cam_fish_front/1730893381_010526974.png
test,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_1_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_1push_3carry_st_ly_11_06_2024_1_label/sensor_data/cam_fish_front/1730893381_103515935.png
test,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_1_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_1push_3carry_st_ly_11_06_2024_1_label/sensor_data/cam_fish_front/1730893381_143944950.png
test,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_1_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_1push_3carry_st_ly_11_06_2024_1_label/sensor_data/cam_fish_front/1730893381_171985505.png
test,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_1_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_1push_3carry_st_ly_11_06_2024_1_label/sensor_data/cam_fish_front/1730893380_988372401.png
test,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_1_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_1push_3carry_st_ly_11_06_2024_1_label/sensor_data/cam_fish_front/1730893381_010526974.png
test,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_1_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_1push_3carry_st_ly_11_06_2024_1_label/sensor_data/cam_fish_front/1730893381_103515935.png
test,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_1_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_1push_3carry_st_ly_11_06_2024_1_label/sensor_data/cam_fish_front/1730893381_143944950.png
test,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_1_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_1push_3carry_st_ly_11_06_2024_1_label/sensor_data/cam_fish_front/1730893381_171985505.png
test,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_1_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_1push_3carry_st_ly_11_06_2024_1_label/sensor_data/cam_fish_front/1730893380_988372401.png
test,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_1_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_1push_3carry_st_ly_11_06_2024_1_label/sensor_data/cam_fish_front/1730893381_010526974.png
test,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_1_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_1push_3carry_st_ly_11_06_2024_1_label/sensor_data/cam_fish_front/1730893381_103515935.png
test,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_1_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_1push_3carry_st_ly_11_06_2024_1_label/sensor_data/cam_fish_front/1730893381_143944950.png
test,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_1_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_1push_3carry_st_ly_11_06_2024_1_label/sensor_data/cam_fish_front/1730893381_171985505.png
test,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_1_label,09,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_1push_3carry_st_ly_11_06_2024_1_label/sensor_data/cam_fish_front/1730893380_988372401.png
test,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_1_label,09,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_1push_3carry_st_ly_11_06_2024_1_label/sensor_data/cam_fish_front/1730893381_010526974.png
test,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_1_label,09,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_1push_3carry_st_ly_11_06_2024_1_label/sensor_data/cam_fish_front/1730893381_103515935.png
test,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_1_label,09,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_1push_3carry_st_ly_11_06_2024_1_label/sensor_data/cam_fish_front/1730893381_143944950.png
test,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_1_label,09,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_1push_3carry_st_ly_11_06_2024_1_label/sensor_data/cam_fish_front/1730893381_171985505.png
test,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_2_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_4swap+walk_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892897_055147335.png
test,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_2_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_4swap+walk_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892897_098691556.png
test,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_2_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_4swap+walk_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892897_127866211.png
test,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_2_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_4swap+walk_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892897_142758785.png
test,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_2_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_4swap+walk_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892897_173527579.png
test,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_2_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_4swap+walk_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892897_055147335.png
test,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_2_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_4swap+walk_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892897_098691556.png
test,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_2_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_4swap+walk_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892897_127866211.png
test,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_2_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_4swap+walk_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892897_142758785.png
test,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_2_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_4swap+walk_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892897_173527579.png
test,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_2_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_4swap+walk_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892897_055147335.png
test,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_2_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_4swap+walk_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892897_098691556.png
test,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_2_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_4swap+walk_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892897_127866211.png
test,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_2_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_4swap+walk_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892897_142758785.png
test,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_2_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_4swap+walk_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892897_173527579.png
test,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_2_label,09,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_4swap+walk_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892897_055147335.png
test,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_2_label,09,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_4swap+walk_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892897_098691556.png
test,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_2_label,09,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_4swap+walk_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892897_127866211.png
test,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_2_label,09,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_4swap+walk_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892897_142758785.png
test,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_2_label,09,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_4swap+walk_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730892897_173527579.png
